cat,date,des,done,duration,grp,id,name,prj,tags
Operation,2023-02-16,,true,10m,MFVN,d356632e-2536-4cc1-9a66-0e4b0b6eb1b9,Fix internet,mf-funnel,
Operation,2023-03-28,,true,55m,Personal,7ec21144-aeb9-4565-8523-84606bf10d11,Management app,Management,mf-learning
Operation,2023-05-23,,true,5m,MFVN,77178cd9-1c31-45f3-8ab1-98dccf911eda,Sync call,marketflow,mf-com; mf-time=48m
Engineering,2022-12-13,,true,4m,Personal,ccacc8c3-ea51-47ae-9663-b42ce062ec4f,Vue,marketflow,mf-learning
Operation,2023-03-21,,true,51m,MFVN,9adb1036-d98a-4fb7-9853-453714393d6c,Sync call,marketflow,mf-com
Engineering,2023-01-18,,true,1:25,Personal,b7c8ca57-b87a-48d4-9ba5-da173d07845a,Vue,mf-funnel,mf-learning
Operation,2023-01-07,,true,2:10,MFVN,dc4b6dc5-12df-401d-86d1-2dc5fbb97fed,Add query url generator,mf-member-mgmt,
Operation,2023-05-03,,true,2m,Personal,bff14aeb-118f-4cc2-8afc-a8b4120f7a4f,Management,Management,
Aesthetics,2023-03-09,,true,3m,Personal,7d040ebb-4a8f-4efd-8d58-994b8affac7a,Aesthetics,Music,
Operation,2023-05-04,,true,24m,MFVN,3a008532-095f-42ff-97a1-bce736caf95a,Sync call,,mf-com
Navigation,2023-04-16,,true,3h,Personal,1445f261-7846-4f03-95f5-f35a803e63fc,VieNova,Navigation,
Business,2022-11-04,,true,41m,Personal,5a346087-aa51-415b-8b66-1bf1ed1fbf3c,Google Analytics,Analytics,mf-learning
Engineering,2023-05-03,,true,12m,Personal,7e23026f-2145-44e5-8a4b-61e8b61cc403,Web development,Web Dev,mf-learning
Operation,2022-12-12,,true,17m,MFVN,88a11845-7f0e-497f-bf64-124279909d7e,Email refactor,marketflow,
Engineering,2023-04-15,,true,20m,Personal,c99ed249-3145-4b25-8815-be296fcafd47,JavaScript,Javascript,mf-learning
Operation,2022-12-02,,true,52m,MFVN,8756b5fb-4e91-4d91-8369-df5eeeec6462,Savings vertical + ID Screen,marketflow,
Operation,2023-03-16,,true,5m,Personal,174de047-acc6-4135-a728-bfca581764fd,Explore Viet Tech,Navigation,
Operation,2023-01-25,,true,16m,Personal,7f953918-e1bb-46a6-9dd8-316cbe0896c4,Organizing notes,Navigation,
Engineering,2022-1023-09,,true,1:30,Personal,45f6e3fe-2768-4c12-bf12-7197ce99ef2c,Git Practice,marketflow,mf-learning
Operation,2022-11-29,,true,55m,MFVN,c2a5a0af-937c-4fa3-b3bd-7de07a61b905,Refactor validation,marketflow,
Operation,2023-04-04,,true,34m,MFVN,65d4ba8e-04f0-4d61-81dd-53e4ec6b6658,Sync call,,mf-com
Operation,2023-03-31,,true,37m,MFVN,7acad336-6591-4a27-a336-55ece520008e,Sync call,marketflow,mf-com
Navigation,2023-02-27,,true,2h,Personal,3e46fcf0-e842-416e-a7b2-1bdad8a6c9a1,Meet prof Nguyen Ai Viet,Navigation,
Operation,2023-01-10,,true,38m,MFVN,5094eafe-8d2a-4112-8008-af5fcc7847d2,Deploy local funnel dev,Javascript,
Operation,2023-05-09,,true,25m,MFVN,dc764d74-ed9a-468c-8612-d5aa8a4a4a31,Update UI funnel,mf-funnel,
Operation,2022-1023-05,,true,1:00,MFVN,275ddd14-e2b5-4432-8632-8345690d8db4,Fix logics automation & run daily file,marketflow,
Business,2023-04-10,,true,10m,Personal,724232f9-b458-4c36-a4b4-57084e520019,TCGS,TCGS,
Operation,2023-02-27,,true,54m,MFVN,61c68f89-e43c-4666-bc33-0d1eaca581e6,Sync call,marketflow,mf-com
Operation,2023-05-18,,true,1h,MFVN,ace157db-6108-44b8-8224-a99e00431a00,Update UI websites,mf-member-mgmt,
Engineering,2022-12-14,,true,40m,Personal,f824d04f-9a31-45f0-83c4-7b95cb09adf9,Vue,Vue,mf-learning
Engineering,2023-02-28,,true,26m,Personal,5b894e62-9a52-46f8-aaf0-85ff746de93c,Vue,Vue,mf-learning
Operation,2023-03-17,,true,17m,MFVN,08aacf11-406d-4be8-a705-0b67fd1200bf,Sync call,marketflow,mf-com
Cosmic Engine,2023-05-02,,true,21m,Personal,b22383f0-894c-4e8f-8898-545399fde8d9,Ideal API,Ideal API,
Operation,2023-03-14,,true,20m,MFVN,25bdf2a4-467d-4e7b-945e-42bf39fc4141,Asana,marketflow,
Aesthetics,2023-04-30,,true,35m,Personal,6e9f9c41-db19-4f02-8679-1529e0f08e55,Liebesfreud,Liebesfreud,
Operation,2022-1023-04,,true,0:20,MFVN,92939458-7f0b-4dc1-a3b3-f2c622f4d3dc,Improve UI: Change time format,marketflow,
Operation,2023-02-21,,true,32m,MFVN,1a9bd051-1b7e-48b4-8c6a-94c62b25e08e,Work with Kami on descriptor design,mf-websites,
Operation,2022-11-10,,true,50m,MFVN,b620d193-75a5-43b3-adb7-564dad54ee13,Work with Kami,Vue,
Operation,2023-05-15,,true,39m,MFVN,8ae62c62-d175-4aec-9e14-7eba8b4e4f78,Sync call,marketflow,mf-com
Aesthetics,2023-01-31,,true,5m,Personal,2c8988da-ddf3-43c0-9c5a-10758f83bd74,Fashion,mf-funnel,
Aesthetics,2023-02-28,,true,10m,Personal,60804139-4807-41b8-819a-3ae20492a7e8,Liebesfreud,Liebesfreud,
Aesthetics,2023-02-06,,true,55m,Personal,327fbe0d-e4e9-4a7b-950b-9fd88deb7263,Liebesfreud,marketflow,
Operation,2023-02-02,,true,5m,Personal,9679bd76-0154-427f-888a-00e8423c69ad,management,marketflow,
Engineering,2023-02-17,,true,13m,Personal,f0a44da6-c64f-47f1-861d-3a9d5cd0726a,Ideal API,Ideal API,
Cosmic Engine,2023-04-06,,true,5m,Personal,8d0d5bfb-76ff-48d6-a849-117889e442bc,Writing,Navigation,
Operation,2022-1023-26,,true,5m,Personal,ab0fc3e6-d5b7-4148-8a6f-aaf930d8c43f,Clean up notes,CC++,
Operation,2022-11-30,,true,50m,MFVN,06191f79-eecd-4519-8037-6cca76fe7b8e,Savings vertical,marketflow,
Engineering,2023-04-03,,true,0.09652777778,Personal,2d7eaabc-5ac8-4335-a2b0-a14b9bdd0e1d,Management app,Management,mf-learning
Aesthetics,2023-02-27,,true,5m,Personal,996ca05d-99e8-4c07-90ca-20b380510113,Liebesfreud,Liebesfreud,
Engineering,2023-01-30,,true,15m,MFVN,92bbb292-94a5-4277-9ae6-7cadc093414f,how torrent works,mf-funnel,
Navigation,2023-03-24,,true,12m,Personal,19a2a492-edd8-44ef-a4a4-36b867824060,German,German,
Operation,2023-03-20,,true,3m,Personal,a9de659e-6d6b-4aac-a0f3-27ca5285482e,Management,Management,
Operation,2023-02-17,,true,12m,Personal,e0992c3b-73db-4c48-b6b6-b54415ed8152,Management,Management,
Operation,2022-12-09,,true,2:50,MFVN,0baba644-81dd-4bfa-899b-6cda735c69ba,Fix email display,marketflow,
Operation,2022-12-26,,true,55m,MFVN,61bfb710-1f84-42c5-8ad0-5c811df35f8d,ID Screen vertical,Reality,
 Slack,marketflow,,true, Skype,Operation,4a4ebf3f-fdda-4924-b030-e32d42a489dd,Asana,2m,MFVN
Operation,2023-01-04,,true,4m,MFVN,7208e6d7-ee01-4c4d-b42e-010012c35a08,Risk Gateway - Migrate config to aws,mf-risk-gateway,
Navigation,2023-02-28,,true,15m,Personal,2c40b383-d9b6-4a83-99b3-61508a2b52d3,German,German,
Operation,2022-11-22,,true,8:54,MFVN,e862f2d4-9e62-4cbb-9a89-7213c2d24292,ID Screen + Savings vertical,marketflow,
Operation,2023-02-14,,true,40m,MFVN,3b0cb262-ea39-445f-baf0-f6cb6facd981,Member mgmt local set up documentation,mf-funnel,
Operation,2023-02-08,,true,1:07,MFVN,65fcac05-fb5e-4362-8341-622cee4ea2d3,Set up website instance bluepearlna,mf-funnel,
Operation,2023-05-26,,true,15m,MFVN,60415e1c-9d83-4a6a-8fcc-1aa82f429abd,Sync call,marketflow,mf-com; mf-time=30m
Operation,2023-02-09,,true,1:10,MFVN,1115ccce-df8b-4906-bd78-8325708a4740,Refactor funnel styles,German,
Navigation,2023-04-29,,true,85m,Personal,a22d9ca7-0cfa-4c71-bcf1-7510035ef228,Les Nerd,Liebesfreud,
Engineering,2023-03-04,,true,10m,Personal,adc5989d-f918-4ff6-9782-d2d4ece97caa,JS operator tricks,Javascript,mf-learning
Operation,2023-01-17,,true,1:20,MFVN,b967ad4b-4e8b-4557-9643-b6c6fe671923,SSCrdit,Web dev,
Operation,2022-11-08,,true,20m,MFVN,99114155-47c9-4439-92e1-9e4c58e30430,MySD carousel,marketflow,
Engineering,2023-05-26,,true,1h,Personal,6754d017-8432-4f03-b09e-d58a8f148075,JavaScript,Javascript,mf-learning
Aesthetics,2023-01-06,,true,50m,Personal,bbfc541f-3d93-41cf-a1fd-3e259089eca4,Drawing course,mf-risk-gateway,
Aesthetics,2022-12-19,,true,7m,Personal,4f94825c-3225-45e7-a186-b65f6fbaa357,The art of buying art,Aesthetics,
Operation,2023-03-09,,true,32m,MFVN,4eb1c8c2-d509-4545-ad2d-8b261650b6a2,Sync call,marketflow,mf-com
Operation,2023-03-24,,true,3:37,MFVN,ac3a0bd4-7f83-44ea-b09d-2789c98953a4,Web development,mf-ids-vertical,
Operation,2023-02-09,,true,32m,MFVN,b3353c28-efd1-4448-ad18-e1583c07945e,Transfer website,marketflow,
Operation,2023-02-17,,true,40m,MFVN,8b36fbff-b592-4008-8225-ca9d8e7e44d5,Timeout bug,mf-funnel,
Cosmic Engine,2022-11-17,,true,40m,Personal,0d9b0147-ab9a-446b-b9a0-e86c04568b4e,Writing,marketflow,
Operation,2023-02-01,,true,1h,MFVN,227a385c-f81d-41cb-a23e-6d2889e0de23,update ui,Writing,
Operation,2023-04-14,,true,2m,Personal,a17c6f26-fe27-48da-ad1b-814e3e842c84,Management,Management,
Aesthetics,2022-12-21,,true,38m,Personal,961a29c4-2962-4686-acf8-967db85b0a2d,The dessin art,Aesthetics,
Operation,2023-03-10,,true,15m,Personal,d8664153-f032-4503-9aaf-1fd34069959c,Management,Management,
Operation,2022-1023-04,,true,0:30,MFVN,7edd536d-83e5-410f-b55a-e234e0da7361,blocker: cannot connect VPN,marketflow,mf-others
Operation,2023-04-19,,true,22m,MFVN,42d96053-e82e-40c2-835a-8a31d14d4793,Update UI funnel,mf-funnel,
Operation,2022-12-01,,true,45m,MFVN,3eb5542f-1d27-4838-831d-ff63b7f7b178,Savings vertical + ID Screen,marketflow,
Engineering,2023-02-07,,true,30m,Personal,ae9d894b-058f-473c-9e36-bd28b8574a2d,Backend,marketflow,mf-learning
Operation,2022-12-29,,true,12m,MFVN,e6a8674d-70c3-47d3-b1a0-9ce1cd89360c,ID Screen vertical,mf-ids-vertical,
Cosmic Engine,2023-04-10,,true,35m,Personal,55881620-8386-49b8-92b3-67852eaa4947,Writing,Navigation,
Operation,2023-01-30,,true,10m,MFVN,1ca793c4-7300-433e-a0bf-003a381c45d5,Review logic,marketflow,
Cosmic Engine,2023-04-16,,true,0.05902777778,Personal,8fccc3ab-1c25-4b5c-9848-d887a09f413e,Writing,Navigation,
Aesthetics,2023-03-30,,true,10m,Personal,ec43e48d-ae44-4eb8-9742-0e3cf3a49a38,Liebesfreud,marketflow,
Operation,2023-03-31,,true,1:37,MFVN,044164db-f45e-4e70-bc60-4152b5fe93f0,Update UI funnel,mf-funnel,
Operation,2023-05-12,,true,20m,MFVN,9461bbd2-23ff-49ac-8881-321b3176b50d,Update UI websites,marketflow,
Operation,2023-01-28,,true,1:30,MFVN,0325f46a-b27d-439e-814b-cdde2fc162a9,Desktop funnel UI,marketflow,
Aesthetics,2023-04-25,,true,5m,Personal,9584ceac-add3-43c4-a2ec-a16535ef887d,Liebesfreud,Liebesfreud,
Operation,2023-03-01,,true,58m,MFVN,c94f014c-eefa-4ab6-8600-651ea5d3cf77,Update descriptor,mf-ids-vertical,
Operation,2022-11-17,,true,20m,MFVN,01c78ba0-370c-4c12-9cd9-82a0ff18135b,Change favicon,marketflow,
Operation,2023-03-23,,true,17m,MFVN,4b2da9ad-113d-4075-98ee-d0375bb71a17,Sync call,marketflow,mf-com
Aesthetics,2023-04-10,,true,20m,Personal,7b381289-659a-4ebc-9262-5ca24b4324af,Liebesfreud,Liebesfreud,
Aesthetics,2023-02-01,,true,14m,Personal,f199e8c9-a697-4b08-8d54-73142d277f0d,Writing,marketflow,
Operation,2022-1023-16,,true,20m,MFVN,75b73c6c-ccf6-48a3-a3d6-67f7793a844a,Review Miro,marketflow,mf-others
Operation,2023-02-20,,true,1:22,MFVN,9d802818-cecf-4df6-975a-1f7ead288ad0,Update UI,mf-funnel,
Operation,2023-02-08,,true,30m,MFVN,550a41ab-2662-42fb-8720-031db176a243,Update footer Id sites,marketflow,
Operation,2022-1023-18,,true,1h,MFVN,95909dd1-5ac6-400a-9116-ff1800ea038c,UI Improvement,Web dev,
Business,2023-03-19,,true,20m,Personal,69e39d71-7cdd-4a33-8b56-a683dbec0e8e,Business,Business,
Operation,2022-11-04,,true,2:09,MFVN,eb1c6bda-e117-4afc-8d1f-7d8ca8bab8ae,Creating shortcode,marketflow,
Operation,2023-04-19,,true,24m,MFVN,70a63e36-5f50-4a4f-97c3-82f37719dbcc,Create & deploy preset v11,mf-funnel,
Aesthetics,2023-03-01,,true,40m,Personal,d1ebaa38-585b-4298-88f7-dfd7c1f011fa,Get DAS courses,Visual Arts,
Operation,2023-03-13,,true,2:04,MFVN,76036e4a-0bd8-4f0d-a5f8-747cc1229f96,Update descriptor,mf-ids-vertical,
Navigation,2023-02-11,,true,5m,Personal,3079675b-d99f-433e-8453-7e1d71eb102b,German,mf-funnel,
Operation,2023-01-04,,true,34m,MFVN,c42bc683-6e08-4621-8081-372da80ed338,Update policy,mf-risk-gateway,
Operation,2023-04-20,,true,35m,MFVN,8386def6-7b6d-4a37-af44-dbff43f4634d,Work with Kami,marketflow,
Operation,2022-12-06,,true,40m,MFVN,1519df9e-efa9-4a5b-aacf-ec63003fa795,Savings vertical,marketflow,
Engineering,2023-03-30,,true,20m,Personal,0d7be502-6ce8-46bb-8785-36e583c1d7f1,Logics,Info-Processor,mf-learning
Operation,2023-03-15,,true,16m,MFVN,2d46c860-7ead-4c1f-ae9a-84eea672ca4e,Sync call,marketflow,mf-com
Aesthetics,2023-01-10,,true,10m,Personal,0f458055-3a1c-44b2-bf3e-c76094fd665a,Writing,Javascript,
Operation,2022-12-23,,true,5h,MFVN,15caeef5-529c-4711-ae31-3c10fda7d698,ID Screen vertical,mf-ids-vertical,
Operation,2022-12-05,,true,45m,MFVN,7b0c806b-4213-4ef3-b27b-60a62c7b6624,ID Screen + Savings Vertical,marketflow,
Operation,2023-02-07,,true,6m,MFVN,b0862c36-1add-456b-a383-85e4120b116f,Update funnel design,Web Backend,
Navigation,2023-04-03,,true,20m,Personal,72df6554-c38b-418b-af0a-bf1396ee47fc,VieNova,Navigation,
Operation,2023-04-14,,true,10m,MFVN,5959c030-1091-4feb-bf5e-576164d5a9ca,Update UI bank pages,mf-websites,
Operation,2022-12-08,,true,26m,MFVN,046d98f2-09b8-4a5e-94bf-d3f1428723e3,Hide revglue filters,marketflow,
Operation,2022-12-26,,true,30m,MFVN,60b28dd3-85f6-4ab1-8bb6-7878758cca3b,ID Screen vertical,Vue,
Operation,2022-11-29,,true,30m,MFVN,2928ff8f-cc6a-4c89-8e3b-b275d077cab4,UI savings vertical,marketflow,
Engineering,2023-01-09,,true,0.06597222222,Personal,3ff79e39-d149-4586-ab83-82eea4ec6ed4,Javascript,Vue,mf-learning
Operation,2023-04-08,,true,1m,Personal,426f466c-745b-4571-9afa-b9b94540e08a,Management,Management,
Operation,2022-1023-19,,true,1:30,MFVN,df0ceec7-23b2-49d9-91e8-256896b8f3a1,Card number format,Javascript,
Operation,2022-11-29,,true,60m,MFVN,9e4aacbc-9133-4f8c-875c-d6c8b0da60f0,Work with Kami,marketflow,
Engineering,2022-11-08,,true,30m,Personal,5b0a5e65-9fa1-416f-b2b6-955a80fa4074,CS50 course,marketflow,mf-learning
Navigation,2023-04-15,,true,20m,Personal,5e65909a-2e28-4898-9775-296370a60305,German,German,
Operation,2023-02-07,,true,26m,MFVN,2ec3135f-4b15-4b34-859e-58f7567406a9,Sync call,marketflow,mf-com
Operation,2023-03-13,,true,1:30,Personal,2bd5d094-7be9-468d-81da-70bdfabc14e1,Cleanup email,,
Operation,2023-04-28,,true,37m,MFVN,0198df1a-8320-4d9f-b0af-2d4224966f84,Sync call,,mf-com
Operation,2023-03-02,,true,2m,MFVN,493ca221-9651-49ea-b092-9cab0ccfbe9d,Update descriptor,mf-ids-vertical,
Operation,2023-03-10,,true,3:39,MFVN,510fc26a-e53d-47fc-97f0-f198e49f71e1,Update funnel v8,mf-funnel,
Aesthetics,2023-03-17,,true,5m,Personal,f4317e19-7ad0-4bbc-8dd1-d2cefcc98ad9,Aesthetics,Values,
Operation,2023-01-28,,true,5m,MFVN,9e6155a2-fcc5-49c4-8f33-7b6a4d7a4603,Review asana,marketflow,mf-others
Operation,2022-1023-04,,true,2:00,MFVN,27b9e5b8-2b69-4e5c-a782-04d54f177304,Improve UI: Change card number input format (>>),marketflow,
Engineering,2022-1023-28,,true,15m,Personal,e68f0fac-c161-4620-9943-0d78459f421e,Wordpress vs build from scratch,marketflow,mf-learning
Operation,2022-11-25,,true,54m,MFVN,4cb09902-e67a-4017-ace4-ff8331eff0d9,Menu Savings Vertical,marketflow,
Navigation,2023-03-02,,true,2m,Personal,852a7226-33d0-43a7-9cce-72f559ada19f,German,German,
Operation,2023-05-17,,true,13m,MFVN,f357da2d-07aa-4c7d-9594-9bcac6f52221,Sync call ,marketflow,mf-com
Operation,2023-05-25,,true,7m,MFVN,d4b69cf4-540b-49c6-97fb-168299239225,Sync call,marketflow,mf-com
Engineering,2023-03-16,,true,4:25,Personal,af9399eb-82f8-44f6-b352-43bbd51d8de0,Phương pháp đọc 3-7 - thầy Ái Việt,Cosmic Engine,
Engineering,2023-02-08,,true,1:20,Personal,2456074d-2e94-4c4c-a1a9-e0b03a93f157,Backend,Aesthetics,mf-learning
Operation,2023-03-28,,true,6:20,MFVN,c0ac47b2-e932-43c6-891f-4794bb46dbcb,Update UI funnel,mf-funnel,
Operation,2022-11-25,,true,12m,MFVN,9459a07e-16d5-4a35-8e71-d23a4661a39e,ID Screen,marketflow,
Aesthetics,2023-05-14,,true,25m,Personal,16898343-80c0-4f7f-aa78-12dd46c6bdde,Liebesfreud,Liebesfreud,
Operation,2022-1023-04,,true,0:05,MFVN,a6c0ced3-321e-412a-bb77-c02a00d24550,Improve UI: add padding header text,marketflow,
Operation,2022-12-12,,true,7m,MFVN,192e2e0c-ecb0-4853-9fc2-4726a1e95efe,ID Screen,marketflow,
Operation,2023-03-30,,true,2h,MFVN,f4111288-9fd2-43a6-8d1b-b2d966af53bd,Update UI funnel,Management,
Aesthetics,2023-03-18,,true,13m,Personal,1d55f3cd-b44d-4ec5-9ba7-9106eeede077,Liebesfreud,Liebesfreud,
Operation,2023-04-27,,true,5m,MFVN,ecc9ea41-89c4-4673-b51f-b248b6678fb8,Update UI funnel,mf-funnel,
Navigation,2023-04-10,,true,5m,Personal,3fded6fa-832e-44b5-8970-b795c033159d,VieNova,Navigation,
 Slack,marketflow,,true, Skype,Operation,c5fbeaff-98c0-4208-b878-1570b5b02e32,Asana,12m,MFVN
Navigation,2023-04-03,,true,20m,Personal,a1778fb8-5568-4489-bbae-676535c92ba8,VieNova,Navigation,
Operation,2023-04-06,,true,0.08541666667,MFVN,f11ee1cb-5145-43f9-8734-a4e981fe2e9e,Directlend form,mf-risk-gateway,
Aesthetics,2023-01-28,,true,1:30,Personal,675d4ff0-dd9c-4fd2-bc59-cf78f819b009,Design fundamentals,Visual Arts,
Operation,2023-03-06,,true,8m,MFVN,0185a495-3bed-458b-afc1-8ca466b35ce1,Skype,marketflow,mf-com
Operation,2022-11-28,,true,5:41,MFVN,5fc1336e-91f5-49e6-890f-ff7c8dcadfa6,Savings vertical + ID Screen,marketflow,
Operation,2023-01-04,,true,1h,MFVN,3962c926-34ab-4310-bb63-5468f4b1adf3,Wrong credentials verifi,mf-risk-gateway,
Operation,2023-04-17,,true,40m,MFVN,156120fd-615d-4ae7-a3bf-2d5d3db144b6,Update UI bank pages,mf-websites,
Cosmic Engine,2023-04-25,,true,10m,Personal,aab48ed6-3ef5-44ca-99e1-79f363a9f798,Web scraping,Info-source,
Operation,2022-1023-26,,true,2h,Personal,c8e3248f-d66b-43b1-9d2c-fea3a1cdad78,Set up website,mf-websites,mf-learning
Operation,2022-1023-06,,true,0:30,MFVN,72c9e6ce-2558-4a74-8d09-66b5fac65af4,Review Member Management,marketflow,mf-others
Operation,2023-01-26,,true,10m,MFVN,af81a79f-b7a5-46fa-8576-23966f95e5e6,Desktop funnel,marketflow,
Operation,2023-03-31,,true,38m,Personal,cdaba174-e221-4a3d-94b7-27cfc737085d,Create ChatGPT account,Cosmic Engine,
Engineering,2023-03-23,,true,45m,Personal,59b9b9da-67a1-442d-82b7-1fb79b35e397,ECMAScript,Javascript,mf-learning
Engineering,2023-02-19,,true,1h,Personal,b8d252cd-c87d-411f-9fe8-fb82161657d6,Nest,Nest,mf-learning
Operation,2023-04-25,,true,23m,MFVN,831569f5-f1ab-4166-af3d-efdff2a932e5,Sync call,,mf-com
Operation,2022-1023-30,,true,30m,MFVN,4e4ee050-9bf2-4608-9200-e29024422899,Install Photoshop on PC,marketflow,
Engineering,2022-1023-06,,true,2:30,Personal,103af10e-21a4-492e-bfd5-0e97d0c39e99,Vue Practice,Vue,mf-learning
Operation,2022-11-14,,true,1:25,MFVN,ebad2011-31d5-416e-8977-b633ffeb3fa7,IDScreen input styling,marketflow,
3m,Personal,,true, emails,,822af51c-da97-4ace-ba8e-05e6e8e87f11,Cleanup/organizing notes,Operation,2023-04-21
Engineering,2023-04-16,,true,0.2173611111,Personal,4bef54fe-83c8-4d9d-8045-1e087c4e62fd,Management app,Management,mf-learning
Engineering,2023-01-08,,true,8m,Personal,95508941-56c5-499d-a5dc-04bc1b9a825f,Vue,Vue,mf-learning
Operation,2023-02-15,,true,22m,MFVN,90d6e409-6127-4432-bc7a-b544b34e4314,Sync call,marketflow,mf-com
Operation,2023-05-19,,true,43m,MFVN,bc7937db-bbb5-4f61-9321-e5843b802950,Update UI websites,mf-member-mgmt,
Engineering,2023-05-01,,true,0.1145833333,Personal,9f4e85d5-0400-4b72-a8d8-f8e72056b358,Management app,Management,mf-learning
Operation,2022-1023-12,,true,0:30,MFVN,41f3d8a6-e587-4959-883e-955ba04a54c6,Hide fields by default & show when params are missing,marketflow,
Operation,2022-12-26,,true,2:10,MFVN,a7d2d780-486a-443f-b76e-c071b38ffa31,ID Screen vertical,Vue,
Operation,2023-02-07,,true,26m,MFVN,43e784e2-1218-4483-af60-3797e6db65c2,Funnel config,mf-funnel,
Engineering,2022-11-30,,true,11m,Personal,9a63cc39-271a-44d5-ac6f-f0deb16cf02a,Deploy website,marketflow,
Engineering,2023-05-27,,true,2m,Personal,cfba5f57-9361-42ba-8620-15e1ed677e2d,nginx,Web Dev,mf-learning
Engineering,2023-01-17,,true,20m,Personal,290c037e-abf0-42a4-bdab-f7b13a621a96,Render strategy,mf-ids-vertical,mf-learning
Operation,2023-05-02,,true,20m,MFVN,337811c5-1223-4245-9623-3c37d8be8449,Update funnel reference,mf-funnel,
Navigation,2023-02-16,,true,38m,Personal,7754df11-90d3-4caf-a447-27079820d7ad,German,German,
Operation,2023-05-15,,true,15m,Personal,ae55393b-1c52-467b-90dc-8277dff6cba2,Management app,Management,mf-learning
Operation,2023-01-17,,true,20m,MFVN,ad057abe-cde2-4c73-98c5-3a3718774254,dev environment,mf-funnel,
Operation,2023-05-03,,true,23m,MFVN,62dade03-cc4d-4d81-a9f3-0e67d6e193b1,Update UI funnel,mf-funnel,
Navigation,2023-05-04,,true,15m,Personal,2a9db74e-4ff0-4d65-8bee-bbb3414011e2,German,German,
Engineering,2023-02-03,,true,20m,Personal,5e0344bd-47d4-4524-ba24-1bb1d2183cc2,Light bulb install,marketflow,
Engineering,2022-11-03,,true,40m,Personal,2c9bdfc5-14dc-46c2-afed-4a7af124c5c2,CSS,marketflow,mf-learning
Operation,2022-11-24,,true,49m,MFVN,fb3ca6ba-06b7-4fd9-a22c-0186ca938fc8,ID Screen + Savings vertical,marketflow,
Operation,2023-03-24,,true,19m,MFVN,607bb286-8036-46fd-86e2-8176c4063174,Asana,marketflow,
Cosmic Engine,2023-03-27,,true,5:08,Personal,9d747f6f-401b-42ce-96ee-996d31d43c6c,Neural Net API app,Neural Net API,mf-learning
Operation,2022-12-27,,true,42m,MFVN,cd1dd22d-11d5-4628-897b-7011fae6ad0f,ID Screen vertical,mf-ids-vertical,
Operation,2022-11-30,,true,48m,MFVN,13b59b53-2658-4045-b723-8dae1aa82947,Savings Play,marketflow,
Operation,2023-01-26,,true,20m,MFVN,059737b1-c92c-465c-ae96-a4f924d7cbef,Review asana,marketflow,
Business,2022-12-15,,true,15m,Personal,bb25a1d0-5b6e-4430-8c0c-dba80063a3c4,LoV,marketflow,
Operation,2023-03-15,,true,20m,Personal,87399ef6-665f-49ca-82ff-7a82f7b44a13,Cleanup & set up email,,
Engineering,2023-03-02,,true,1:30,Personal,4f03fd07-7e73-4eef-90dd-3cb1e52efd19,Vue,Vue,mf-learning
Aesthetics,2023-02-14,,true,10m,Personal,cffbf226-5a65-4e38-9e2f-1b9550f61d39,Liebesfreud,Liebesfreud,
Engineering,2023-04-11,,true,43m,Personal,87895cb4-8328-45ca-8deb-5705cee696f5,Tailwind CSS,CSS,mf-learning
Operation,2022-1023-26,,true,10m,MFVN,00b43160-6a95-4a78-9de0-7d61ead56188,Update google tag container,CC++,
Engineering,2023-03-17,,true,29m,Personal,9293fcf5-c27b-4d36-abd5-3bbe4abe316c,Phương pháp đọc 3-7 - thầy Ái Việt,Cosmic Engine,
Aesthetics,2023-02-20,,true,20m,Personal,c742a1a9-0d88-4298-8c45-983de0d9f4d1,Liebesfreud,Liebesfreud,
Engineering,2023-02-18,,true,1:26,Personal,aa43462e-6b22-4c1d-a5f4-207002559b08,AWS,AWS,mf-learning
Operation,2023-05-10,,true,12m,MFVN,3bc45f53-48f5-4b7f-bbe3-82b63a35fc43,Update UI funnel,mf-funnel,
Operation,2023-03-30,,true,25m,MFVN,29109df8-b2ba-4964-8d6e-c60b8a6d46d4,Selenium,marketflow,
Cosmic Engine,2023-03-22,,true,8m,Personal,b12640a4-165e-4e2f-9246-99e9b167a957,Writing,Navigation,
Operation,2023-03-23,,true,1:30,MFVN,50f14dee-5747-41f0-8c37-6b5d7165c599,Compile css,marketflow,
Aesthetics,2023-05-26,,true,5m,Personal,fa6e6c06-591a-4e33-8f74-5465d783ff1c,Liebesfreud,Liebesfreud,
Engineering,2023-05-02,,true,25m,Personal,44f218fd-9a88-468d-b7db-108bc1920934,AI Stuff,AI,
